PLAYER_NAME,TWITTER_COUNT_MIL,AGE,GP,Wins,L,Win_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,FGM,FG_PCT,SALARY_MIL,PTS
Russell Westbrook,4.5,28,81,46,35,0.568,34.6,107.9,104.6,3.3,0.543,1.92,824,0.425,26.54,31.6
Boban Marjanovic,0,28,35,16,19,0.457,8.4,104.3,102.4,1.9,0.054,0.9,72,0.545,7,5.5
Demetrius Jackson,0.049,22,5,1,4,0.2,3.4,124.2,117.8,6.3,0.3,0,3,0.75,1.45,2
Anthony Davis,1.22,24,75,31,44,0.413,36.1,104.2,102.5,1.7,0.11,0.87,770,0.505,22.12,28
James Harden,4.47,27,81,54,27,0.667,36.4,113.6,107.3,6.3,0.505,1.95,674,0.44,26.5,29.1
Kevin Durant,16.2,28,62,51,11,0.823,33.4,117.2,101.3,16,0.218,2.17,551,0.537,26.54,25.1
LeBron James,37,32,74,51,23,0.689,37.8,114.9,107.1,7.7,0.388,2.13,736,0.548,30.96,26.4
Chris Paul,6.4,32,61,43,18,0.705,31.5,116.2,101.3,14.9,0.444,3.83,374,0.476,22.87,18.1
DeMarcus Cousins,0.826,26,72,30,42,0.417,34.2,106.7,109,-2.2,0.262,1.23,647,0.452,16.96,24.4
Giannis Antetokounmpo,0.246,22,80,42,38,0.525,35.6,107.4,105.9,1.5,0.269,1.85,656,0.521,2.99,22.9
Kawhi Leonard,0.166,26,74,54,20,0.73,33.4,112.6,104,8.6,0.182,1.69,636,0.485,17.6,25.5
Joel Embiid,0.793,23,31,13,18,0.419,25.4,102.4,99.1,3.2,0.174,0.56,200,0.466,4.82,20.2
Karl-Anthony Towns,0.281,21,82,31,51,0.378,37,109.9,110.8,-0.9,0.127,1.04,802,0.542,5.7,25.1
Nikola Jokic,0.009,22,73,37,36,0.507,27.9,114.9,109.8,5.1,0.266,2.1,494,0.578,1.3,16.7
Jimmy Butler,0.469,27,76,40,36,0.526,37,106.4,103.4,3,0.243,2.62,570,0.455,16.4,23.9
Hassan Whiteside,0.164,28,77,39,38,0.506,32.6,106.6,105.3,1.3,0.037,0.37,542,0.557,22.12,17
Rudy Gobert,0.195,25,81,51,30,0.63,33.9,108.7,100.6,8.1,0.057,0.66,413,0.661,2.1,14
Isaiah Thomas,0.639,28,76,51,25,0.671,33.8,113.6,108.6,5,0.305,2.13,682,0.463,6.58,28.9
Mike Conley,0.342,29,69,35,34,0.507,33.2,108.6,105.5,3.1,0.329,2.78,464,0.46,26.54,20.5
Damian Lillard,1.34,26,75,38,37,0.507,35.9,110.1,108.9,1.2,0.277,2.23,661,0.444,24.33,27
Gordon Hayward,0.252,27,73,46,27,0.63,34.5,109.5,102.4,7.1,0.179,1.8,545,0.471,15.41,21.9
DeMar DeRozan,0.58,27,74,47,27,0.635,35.4,110.2,107,3.3,0.204,1.61,721,0.467,26.54,27.3
Joel Bolomboy,0.009,23,12,8,4,0.667,4.4,106.3,95,11.3,0.065,1,9,0.563,0.6,1.8
Enes Kanter,0.489,25,72,43,29,0.597,21.3,107.8,107.9,-0.1,0.078,0.54,402,0.545,17.15,14.3
John Wall,1.81,26,78,48,30,0.615,36.4,111.2,107.3,3.9,0.45,2.58,647,0.451,16.96,23.1
Blake Griffin,4.19,28,61,40,21,0.656,34,115.2,104.6,10.6,0.235,2.11,479,0.493,20,21.6
Zach Randolph,0.192,35,73,38,35,0.521,24.5,104.1,105.2,-1.1,0.131,1.23,433,0.449,10.36,14.1
Dwight Howard,6.97,31,74,37,37,0.5,29.7,101.1,103.1,-2,0.076,0.61,388,0.633,23.18,13.5
Stephen Curry,9.56,29,79,65,14,0.823,33.4,118.1,100.9,17.2,0.287,2.19,675,0.468,12.11,25.3
Marc Gasol,1.1,32,74,40,34,0.541,34.2,106.5,105.1,1.4,0.246,2.04,532,0.459,19.69,19.5
DeAndre Jordan,0.984,28,81,51,30,0.63,31.7,113.4,103.7,9.7,0.054,0.83,412,0.714,21.17,12.7
Kevin Love,2.55,28,60,40,20,0.667,31.4,113.2,106,7.2,0.093,0.95,370,0.427,21.17,19
Kyle Lowry,0.589,31,60,36,24,0.6,37.4,112.8,104.6,8.2,0.293,2.41,426,0.464,12,22.4
Pau Gasol,6.38,36,64,47,17,0.734,25.4,110.7,104,6.8,0.143,1.85,303,0.502,7.45,12.4
Nikola Vucevic,0.038,26,75,27,48,0.36,28.8,102.5,106.1,-3.6,0.157,1.78,483,0.468,12,14.6
Eric Bledsoe,0.199,27,66,22,44,0.333,33,106.1,110.2,-4.1,0.309,1.87,449,0.434,14,21.1
Greg Monroe,0.0369,27,81,42,39,0.519,22.5,110.1,106.4,3.7,0.165,1.34,387,0.533,17.15,11.7
Edy Tavares,0.008,25,2,1,1,0.5,13.8,108.2,93,15.2,0.071,0.5,4,0.8,1,6
Josh Huestis,0.013,25,2,0,2,0,15.4,111.3,104.9,6.4,0.115,0,6,0.545,1.14,7
Kemba Walker,0.336,27,79,36,43,0.456,34.7,109,105.4,3.6,0.282,2.58,643,0.444,12,23.2
Andre Drummond,1.22,23,81,36,45,0.444,29.7,102.6,108.9,-6.3,0.06,0.59,483,0.53,22.11,13.6
Jonas Valanciunas,0.162,25,80,50,30,0.625,25.8,109.6,107.2,2.5,0.043,0.54,391,0.557,4.66,12
Paul George,1.7,27,75,39,36,0.52,35.9,108.9,106,2.9,0.157,1.14,622,0.461,18.31,23.7
Kyrie Irving,3.48,25,72,47,25,0.653,35.1,114.2,109.1,5.1,0.278,2.32,671,0.473,17.64,25.2
J.J. Barea,0.296,33,35,11,24,0.314,22,104.6,102.8,1.8,0.421,3.06,142,0.414,4.1,10.9
Lou Williams,0.163,30,81,34,47,0.42,24.6,108.7,109,-0.4,0.193,1.49,428,0.429,7,14.9
Al Jefferson,0,32,66,33,33,0.5,14.1,102.3,108.1,-5.8,0.114,1.73,235,0.499,9.56,8.1
Willy Hernangomez,0.055,23,72,27,45,0.375,18.4,104.8,107.6,-2.8,0.116,0.96,246,0.529,1.35,8.2
Kyle O'Quinn,0.024,27,79,29,50,0.367,15.6,102.1,108.9,-6.8,0.149,1.54,215,0.521,3.92,6.3
Jeremy Lin,2.4,28,36,13,23,0.361,24.5,103.5,106.4,-2.9,0.338,2.14,175,0.438,11.48,14.5
Jeff Teague,0.083,29,82,42,40,0.512,32.4,108.1,106.8,1.2,0.359,2.96,402,0.442,8,15.3
Tyson Chandler,0.84,34,47,15,32,0.319,27.6,106.6,109.5,-2.9,0.033,0.46,153,0.671,13,8.4
Clint Capela,0.025,23,65,44,21,0.677,23.9,113.7,105.9,7.8,0.066,0.72,362,0.643,1.3,12.6
Goran Dragic,0.226,31,73,40,33,0.548,33.7,106.7,106,0.6,0.283,2,534,0.475,15.89,20.3
Beno Udrih,0.023,34,39,18,21,0.462,14.4,103.3,97.9,5.4,0.364,3.64,92,0.467,1.55,5.8
Shawn Long,0.002,24,18,5,13,0.278,13,110.5,108,2.6,0.087,1,61,0.56,0.54,8.2
George Hill,0.244,31,49,33,16,0.673,31.5,109.7,101,8.6,0.227,2.4,289,0.477,8,16.9
Alan Williams,0.008,24,47,11,36,0.234,15.1,105.6,105.8,-0.3,0.049,0.62,138,0.517,0.96,7.4
Trevor Booker,0.031,29,71,18,53,0.254,24.7,99.4,107.3,-7.9,0.131,1.09,305,0.516,9.05,10
Archie Goodwin,0.101,22,15,8,7,0.533,14.3,103.3,108.7,-5.4,0.186,1.71,36,0.545,0.94,7.9
Nerlens Noel,0.245,23,51,24,27,0.471,20.5,103,105.5,-2.6,0.078,0.98,184,0.595,4.38,8.5
Paul Millsap,0.065,32,69,40,29,0.58,34,105,103,2,0.172,1.59,430,0.442,18.67,18.1
David Lee,0.356,34,79,58,21,0.734,18.7,110.2,99.2,11,0.126,1.51,248,0.59,2.102,7.3
Al Horford,0.253,31,68,46,22,0.676,32.3,110.7,105.8,5,0.239,2.93,379,0.473,26.54,14
JaVale McGee,0.193,29,77,62,15,0.805,9.6,121.4,102.7,18.7,0.032,0.43,208,0.652,1.4,6.1
CJ McCollum,0.161,25,80,40,40,0.5,34.9,109,107.9,1.2,0.175,1.66,692,0.48,3.22,23
Rudy Gay,0,30,30,11,19,0.367,33.8,106.5,104.8,1.7,0.14,1.12,201,0.455,13.33,18.7
Dirk Nowitzki,2.89,39,54,23,31,0.426,26.4,104.8,106.5,-1.7,0.099,1.61,296,0.437,25,14.2
Brook Lopez,0,29,75,20,55,0.267,29.6,103.4,107.6,-4.2,0.143,0.96,555,0.474,21.16,20.5
Jeremy Lamb,0.055,25,62,27,35,0.435,18.4,107.6,108.7,-1.1,0.113,1.88,226,0.46,3.03,9.7
Kenneth Faried,0.4,27,61,29,32,0.475,21.2,109,112.1,-3.1,0.064,0.93,228,0.548,12.08,9.6
Dewayne Dedmon,0.015,27,76,55,21,0.724,17.5,105.9,97.5,8.4,0.049,0.72,161,0.622,2.89,5.1
David West,0.235,36,68,56,12,0.824,12.6,107.7,98.6,9.1,0.26,1.94,135,0.536,1.55,4.6
Brandon Bass,0.025,32,52,29,23,0.558,11.1,103.7,116.7,-13,0.063,0.72,107,0.575,1.55,5.6
LaMarcus Aldridge,0.669,31,72,52,20,0.722,32.4,109.1,103,6.1,0.1,1.42,500,0.477,20.57,17.3
Jabari Parker,0.281,22,51,22,29,0.431,33.9,106.8,109.3,-2.5,0.137,1.53,399,0.49,5.37,20.1
Dwyane Wade,7.01,35,60,29,31,0.483,29.9,103.1,105.5,-2.4,0.221,1.65,414,0.434,23.23,18.3
Jrue Holiday,0.129,27,67,32,35,0.478,32.7,103.7,102.8,0.9,0.355,2.52,405,0.454,11.28,15.4
Jarnell Stokes,0.045,23,2,0,2,0,3.3,115.3,118.3,-3.1,0.4,0,1,1,0.98,1.5
James Johnson,0,30,76,40,36,0.526,27.4,104.9,102.3,2.6,0.21,1.61,368,0.479,4,12.8
Nick Collison,0.156,36,20,10,10,0.5,6.4,86.8,104.1,-17.2,0.171,3,14,0.609,2.24,1.6
Bradley Beal,0.276,24,77,48,29,0.623,34.9,112.1,106.5,5.6,0.154,1.71,637,0.482,22.12,23.12
Carmelo Anthony,8.94,33,74,29,45,0.392,34.3,106.1,111.1,-5,0.141,1.39,602,0.433,24.56,22.4
Nicolas Batum,0.912,28,77,35,42,0.455,34,107.4,106.2,1.3,0.273,2.35,393,0.403,20.87,15.1
Tyreke Evans,0.182,27,40,17,23,0.425,19.7,97.5,106.2,-8.6,0.281,2.03,150,0.405,10.2,11.6
Dennis Schroder,0.044,23,79,42,37,0.532,31.5,103.4,105.4,-2,0.34,1.93,548,0.451,2.7,17.9
Draymond Green,0.911,27,76,62,14,0.816,32.5,115.2,99.3,15.9,0.272,2.9,272,0.418,15.33,10.2
Jusuf Nurkic,0.031,22,65,34,31,0.523,21.4,104.4,106.5,-2.1,0.142,0.86,271,0.507,1.92,15.2
Elfrid Payton,0.05,23,82,29,53,0.354,29.4,104.7,107.5,-2.7,0.329,2.97,430,0.471,12.8,12.8
Richaun Holmes,0.01,23,57,16,41,0.281,20.9,102.4,110,-7.6,0.081,1.05,230,0.558,1.07,9.8
Michael Beasley,0.064,28,56,23,33,0.411,16.7,106.9,108.5,-1.6,0.096,0.8,216,0.532,0.31,9.4
Brandan Wright,0.074,29,28,14,14,0.5,16,106.1,102.3,3.9,0.06,1.5,83,0.615,5.7,6.8
Ricky Rubio,2.23,26,75,28,47,0.373,32.9,108.9,109.9,-1,0.385,3.5,261,0.402,13.4,11.1
Marreese Speights,0.244,29,82,51,31,0.622,15.7,106,108.4,-2.4,0.085,0.94,244,0.445,1.04,8.7
Danilo Gallinari,0.711,28,63,31,32,0.492,33.9,112.1,109.4,2.7,0.09,1.65,335,0.447,15.05,18.2
Thomas Robinson,0.126,26,48,15,33,0.313,11.7,103.6,111.2,-7.5,0.088,0.67,105,0.536,1.05,5
Tobias Harris,0.022,24,82,37,45,0.451,31.3,104.3,105.5,-1.3,0.087,1.48,511,0.481,16,16
Julius Randle,0.358,22,74,24,50,0.324,28.8,103.1,113.3,-10.2,0.195,1.53,377,0.488,3.28,13.2
Cheick Diallo,0.015,20,17,9,8,0.529,11.7,101.5,110.9,-9.4,0.031,0.57,36,0.474,1.31,5.1
Harrison Barnes,0.597,25,79,32,47,0.405,35.5,103.6,105.7,-2.1,0.076,1.14,599,0.468,3.87,19.2